year_month,week,litres,num_suppliers,grass_growth,CARLOW (OAK PARK),CAVAN (DRUMCONNICK),SHANNON AIRPORT,CORK AIRPORT,MALIN HEAD,CASEMENT Aerodrome,DUBLIN AIRPORT,MACE HEAD,CLOOSH,VALENTIA OBSERVATORY,ATHY (CHANTERLANDS),PILTOWN (KILDALTON AGR COLL ),THOMASTOWN (MT JULIET),SLIEVE BLOOM MTS (NEALSTOWN),BALLINAMORE,MOUNT RUSSELL,ARDEE (BOHARNAMOE),BELMULLET,CLAREMORRIS,KNOCK AIRPORT,NEWPORT,DUNSANY,CARRICKMACROSS (DUNOGE),DERRYGREENAGH,MOUNTDILLON,ELPHIN,ARDTARMON,FETHARD (PARSONSHILL),WATERFORD (TYCOR),MULLINGAR,JFK PARK,JOHNSTOWN CASTLE,GLENEALY (KILMACURRAGH PK),Total cattle,Dairy cows,Other cows,Bulls,Cattle male:  2 years and over,Cattle female:  2 years and over,Cattle male:  1-2 years,Cattle female:  1-2 years,Cattle male:  under 1 year,Cattle female:  under 1 year,Total cattle male,Total cattle female ,Belgium_milk_price,Bulgaria_milk_price,Czech Rep_milk_price,Denmark_milk_price,Germany_milk_price,Estonia_milk_price,Ireland_milk_price,Greece_milk_price,Spain_milk_price,France_milk_price,Croatia_milk_price,Italy_milk_price,Cyprus_milk_price,Latvia_milk_price,Lihtuania_milk_price,Luxembourg_milk_price,Hungary_milk_price,Malta_milk_price,Netherlands_milk_price,Austria_milk_price,Poland_milk_price,Portugal_milk_price,Romania_milk_price,Slovenia_milk_price,Slovakia_milk_price,Finland_milk_price,Sweden_milk_price,EU_milk_price_without UK,UK_milk_price,EU_UK,feed_bag,feed_bulk,feed_ex_port,feed_totals
201912,50,6076168,1596.0,,10.2,9.6,10.7,10.1,10.2,9.8,9.6,10.9,10.35,11.1,10.6,,,9.8,10.0,10.6,10.1,10.6,9.7,9.0,10.7,9.6,10.1,10.4,9.6,,10.8,10.7,11.6,9.5,,10.3,10.5,7208600.0,1504800.0,999700.0,7600.0,437200.0,390700.0,850200.0,1010500.0,939500.0,1068400.0,2234500.0,4974100.0,35.36,31.75,34.25,33.99,35.29,31.32,36.52,38.89,32.82,36.78,34.35,38.7,58.45,30.1,30.62,35.56,32.64,52.36,36.41,37.31,33.33,30.77,32.98,34.16,33.13,39.02,36.08,35.60468991,33.40102014,35.39,2736.0,6986.0,1247.0,10969.0
201912,51,4564303,1276.0,,10.2,9.6,10.7,10.1,10.2,9.8,9.6,10.9,10.35,11.1,10.6,,,9.8,10.0,10.6,10.1,10.6,9.7,9.0,10.7,9.6,10.1,10.4,9.6,,10.8,10.7,11.6,9.5,,10.3,10.5,7208600.0,1504800.0,999700.0,7600.0,437200.0,390700.0,850200.0,1010500.0,939500.0,1068400.0,2234500.0,4974100.0,35.36,31.75,34.25,33.99,35.29,31.32,36.52,38.89,32.82,36.78,34.35,38.7,58.45,30.1,30.62,35.56,32.64,52.36,36.41,37.31,33.33,30.77,32.98,34.16,33.13,39.02,36.08,35.60468991,33.40102014,35.39,2736.0,6986.0,1247.0,10969.0
201912,52,5035608,950.0,,10.2,9.6,10.7,10.1,10.2,9.8,9.6,10.9,10.35,11.1,10.6,,,9.8,10.0,10.6,10.1,10.6,9.7,9.0,10.7,9.6,10.1,10.4,9.6,,10.8,10.7,11.6,9.5,,10.3,10.5,7208600.0,1504800.0,999700.0,7600.0,437200.0,390700.0,850200.0,1010500.0,939500.0,1068400.0,2234500.0,4974100.0,35.36,31.75,34.25,33.99,35.29,31.32,36.52,38.89,32.82,36.78,34.35,38.7,58.45,30.1,30.62,35.56,32.64,52.36,36.41,37.31,33.33,30.77,32.98,34.16,33.13,39.02,36.08,35.60468991,33.40102014,35.39,2736.0,6986.0,1247.0,10969.0
202001,1,1660364,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33,31.96,34.58,33.99,34.93,31.3,34.67,38.82,32.62,36.42,34.44,37.49,58.57,30.21,30.84,35.24,32.55,49.47,36.5,36.7,32.76,30.85,32.48,33.68,33.23,38.51,35.21,35.14817114,32.88830665,34.93,,,,
202001,2,3016064,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33,31.96,34.58,33.99,34.93,31.3,34.67,38.82,32.62,36.42,34.44,37.49,58.57,30.21,30.84,35.24,32.55,49.47,36.5,36.7,32.76,30.85,32.48,33.68,33.23,38.51,35.21,35.14817114,32.88830665,34.93,,,,
202001,3,2813227,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33,31.96,34.58,33.99,34.93,31.3,34.67,38.82,32.62,36.42,34.44,37.49,58.57,30.21,30.84,35.24,32.55,49.47,36.5,36.7,32.76,30.85,32.48,33.68,33.23,38.51,35.21,35.14817114,32.88830665,34.93,,,,
202001,4,2932513,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33,31.96,34.58,33.99,34.93,31.3,34.67,38.82,32.62,36.42,34.44,37.49,58.57,30.21,30.84,35.24,32.55,49.47,36.5,36.7,32.76,30.85,32.48,33.68,33.23,38.51,35.21,35.14817114,32.88830665,34.93,,,,
202002,5,3436025,909.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82,32.0,34.48,35.07,34.81,31.44,34.86,38.85,32.62,36.86,34.01,37.51,58.52,30.65,31.14,34.49,31.99,49.06,36.25,37.29,32.54,30.41,32.85,32.97,33.28,38.65,34.9,35.19232551,33.06331243,34.99,,,,
202002,6,4936665,1326.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82,32.0,34.48,35.07,34.81,31.44,34.86,38.85,32.62,36.86,34.01,37.51,58.52,30.65,31.14,34.49,31.99,49.06,36.25,37.29,32.54,30.41,32.85,32.97,33.28,38.65,34.9,35.19232551,33.06331243,34.99,,,,
202002,7,7706766,1911.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82,32.0,34.48,35.07,34.81,31.44,34.86,38.85,32.62,36.86,34.01,37.51,58.52,30.65,31.14,34.49,31.99,49.06,36.25,37.29,32.54,30.41,32.85,32.97,33.28,38.65,34.9,35.19232551,33.06331243,34.99,,,,
202002,8,11064210,2306.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82,32.0,34.48,35.07,34.81,31.44,34.86,38.85,32.62,36.86,34.01,37.51,58.52,30.65,31.14,34.49,31.99,49.06,36.25,37.29,32.54,30.41,32.85,32.97,33.28,38.65,34.9,35.19232551,33.06331243,34.99,,,,
202002,9,14587414,2568.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82,32.0,34.48,35.07,34.81,31.44,34.86,38.85,32.62,36.86,34.01,37.51,58.52,30.65,31.14,34.49,31.99,49.06,36.25,37.29,32.54,30.41,32.85,32.97,33.28,38.65,34.9,35.19232551,33.06331243,34.99,,,,
202003,10,17470842,2725.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,32.0,32.43,35.07,34.91,31.42,31.56,38.77,32.33,35.8,33.29,36.61,58.17,30.72,31.09,34.9,31.08,48.88,35.0,37.2,31.17,30.4,32.33,32.63,33.21,38.69,34.9,34.40581427,31.17386738,34.09,,,,
202003,11,20353029,2814.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,32.0,32.43,35.07,34.91,31.42,31.56,38.77,32.33,35.8,33.29,36.61,58.17,30.72,31.09,34.9,31.08,48.88,35.0,37.2,31.17,30.4,32.33,32.63,33.21,38.69,34.9,34.40581427,31.17386738,34.09,,,,
202003,12,22597490,2865.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,32.0,32.43,35.07,34.91,31.42,31.56,38.77,32.33,35.8,33.29,36.61,58.17,30.72,31.09,34.9,31.08,48.88,35.0,37.2,31.17,30.4,32.33,32.63,33.21,38.69,34.9,34.40581427,31.17386738,34.09,,,,
202003,13,26574447,2901.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,32.0,32.43,35.07,34.91,31.42,31.56,38.77,32.33,35.8,33.29,36.61,58.17,30.72,31.09,34.9,31.08,48.88,35.0,37.2,31.17,30.4,32.33,32.63,33.21,38.69,34.9,34.40581427,31.17386738,34.09,,,,
202004,14,21932958,2916.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.36,31.45,30.39,35.11,34.91,31.4,31.4022,38.73,32.33,35.43,32.92,36.61,58.17,28.41,28.06,34.6,30.02,48.88,36.25,37.0,30.14,30.4,31.95,30.65,31.49,38.6,34.75,34.22729819,0.0,,,,,
202004,15,29637091,2922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
